153.64999389648438
150.8000030517578
155.85000610351563
156.66000366210938
156.05999755859375
159.27000427246094
153.5500030517578
157.39999389648438
153.9499969482422
157
155.4199981689453
157.1199951171875
156.3000030517578
152.6699981689453
150.10000610351563
150.02999877929688
149.7100067138672
147.02000427246094
142.44000244140625
139.5399932861328
146.05999755859375
148.05999755859375
146.8800048828125
148.2899932861328
147.75999450683594
142.58999633789063
148.97000122070313
151.39999389648438
156.9199981689453
155.63999938964844
157.75999450683594
157.92999267578125
157
160.4499969482422
161.6300048828125
163.4199981689453
164.44000244140625
163.07000732421875
163.08999633789063
163.47999572753906
165.9600067138672
166.16000366210938
164.41000366210938
168.25
169.27000427246094
170.52000427246094
173.2899932861328
173.77999877929688
173.88999938964844
173.0500030517578
173.08999633789063
170.52999877929688
174.2899932861328
174.27999877929688
175.11000061035156
175.39999389648438
175.67999267578125
176.00999450683594
176
178.7899932861328
178.0800018310547
178.27999877929688
177.89999389648438
178.0399932861328
180.5
176.82000732421875
177.7899932861328
176.74000549316406
177.49000549316406
177.72999572753906
179.07000732421875
180.5
180.47999572753903
181.42999267578125
181.6199951171875
180.91000366210935
182.3000030517578
181.8500061035156
185.3800048828125
181.6699981689453
181.27000427246097
182.97000122070313
180.17999267578125
181.0399932861328
181.55999755859375
185.9600067138672
186.8800048828125
188.08999633789065
186.1300048828125
189.2400054931641
189.77000427246097
189.02000427246097
188.97000122070313
189.52999877929688
189.6000061035156
189.0500030517578
188.8000030517578
186.3000030517578
186.6499938964844
187.0399932861328
189.2899932861328
189.36000061035156
189.17999267578125
199.86000061035156
197.47000122070313
197.4499969482422
194.44000244140625
194.97999572753903
196.9499969482422
197.1300048828125
193.17999267578125
193.1499938964844
193.72999572753903
194.63999938964844
189.2100067138672
191.25
193.8800048828125
196.8300018310547
195.3000030517578
194.16000366210935
195.55999755859375
197.69000244140625
194.6300048828125
194.72999572753903
194.77999877929688
194.52000427246097
195.9199981689453
194.97999572753903
189.3300018310547
194.2899932861328
200.3300018310547
203.2599945068359
207.08999633789065
207.11000061035156
206.5800018310547
206.5
205.3699951171875
205.1999969482422
203.33999633789065
205.92999267578125
209.41000366210935
211.02000427246097
210.75
209.57000732421875
207.8999938964844
205.69000244140625
207.2899932861328
209.16000366210935
211.2899932861328
213.82000732421875
217.05999755859375
217.3300018310547
215.63999938964844
217.47999572753903
218.8699951171875
218.58999633789065
219.6499938964844
221.0399932861328
217.5399932861328
216.9600067138672
214.8000030517578
214.2100067138672
215.94000244140625
215.7400054931641
216.83999633789065
215.8500061035156
216.5800018310547
215.5399932861328
213.92999267578125
211.08999633789065
212.8000030517578
209.47000122070313
200.3000030517578
204.36000061035156
206.13999938964844
211.32000732421875
207.82000732421875
204
208.9600067138672
201.8800048828125
203.3999938964844
205
206.8999938964844
206.8800048828125
208.07000732421875
205.1999969482422
200.52000427246097
202.9900054931641
203.7899932861328
203.77999877929688
205.9600067138672
203.8500061035156
202.1499938964844
203.52999877929688
206.5800018310547
207.57000732421875
201.8800048828125
196.7100067138672
190.75
191.17999267578125
188.7400054931641
189.5500030517578
191.1999969482422
189.8999938964844
191.08999633789065
190.69000244140625
189.82000732421875
186.77999877929688
189.92999267578125
191.19000244140625
187.25
188.6300048828125
183.9499969482422
177.9499969482422
181.41000366210935
184.33999633789065
183.44000244140625
180.9600067138672
184.02999877929688
185.5500030517578
186.4900054931641
185.75
186.66000366210935
185.33999633789065
186.5500030517578
185.5099945068359
187.44000244140625
181.61000061035156
182.7599945068359
185.72999572753903
190.16000366210935
190.9199981689453
189.4499969482422
191.7100067138672
190.02000427246097
188.07000732421875
186.6000061035156
186.55999755859375
185.66000366210935
185.88999938964844
183.7899932861328
185.7400054931641
184.38999938964844
185.9600067138672
187.25
186.80999755859375
189.55999755859375
193.4600067138672
192.5
189.1499938964844
188.44000244140625
188.1300048828125
191.6699981689453
191.83999633789065
190.7400054931641
184.9499969482422
186.52999877929688
186.8000030517578
185.57000732421875
188.2599945068359
188.55999755859375
188.13999938964844
189.9199981689453
189.97000122070313
191.4900054931641
192.66000366210935
190.92999267578125
190.1499938964844
190.1999969482422
192.4499969482422
192.42999267578125
192.75
193.7100067138672
194.0500030517578
192.3300018310547
192.67999267578125
196.72999572753903
200.8800048828125
202.7400054931641
203.2100067138672
204.1499938964844
208.8800048828125
209.1199951171875
211.75
209.3699951171875
211.7400054931641
213.5399932861328
214
214.44000244140625
214.08999633789065
215.02000427246097
212.75
209.77000427246097
210.97000122070313
212.1300048828125
213.33999633789065
208.13999938964844
210.55999755859375
214.47999572753903
213.2599945068359
216.94000244140625
205.07000732421875
205.8300018310547
204.4600067138672
208.2899932861328
209.80999755859375
209.57000732421875
210.47999572753903
211.22999572753903
209.05999755859375
206.1199951171875
200.41000366210935
193.6499938964844
195.8500061035156
190.5399932861328
189.75
196.8500061035156
189.0500030517578
199.77999877929688
192.30999755859375
192.0099945068359
176.80999755859375
186.05999755859375
178.02999877929688
165.6699981689453
182.6199951171875
160.27999877929688
176.19000244140625
164
164.60000610351563
157.1300048828125
151.1699981689453
170.52999877929688
166.97000122070313
175.89999389648438
173.91000366210938
188.5500030517578
180.08999633789063
175.4600067138672
181.8000030517578
182.69000244140625
195.8500061035156
190.9499969482422
193.1999969482422
196.07000732421875
199
204.33999633789065
201.3000030517578
206.1199951171875
209.92999267578125
210.8999938964844
206.75
215.66000366210935
213
212.1300048828125
214.22999572753903
211.07000732421875
211.38999938964844
209.4900054931641
205.02000427246097
208.83999633789065
210.5500030517578
212.4199981689453
211.77999877929688
210.0399932861328
212.1499938964844
208.86000061035156
212.08999633789065
214.9600067138672
217.25
217.0800018310547
212.41000366210935
215.80999755859375
211.05999755859375
213.72000122070313
208.22000122070313
209.97999572753903
212.77999877929688
219.0099945068359
219.02999877929688
217.38999938964844
213.9600067138672
210.22999572753903
211.27999877929688
214.4499969482422
213.42999267578125
213.1499938964844
204.16000366210935
204.1699981689453
205.8500061035156
207.3999938964844
209
207.22999572753903
205.2599945068359
205.75
207.19000244140625
202.72999572753903
205.11000061035156
203.63999938964844
204.1000061035156
206.8300018310547
210.47999572753903
210.80999755859375
212.1999969482422
211.11000061035156
210.8000030517578
212.61000061035156
209.9900054931641
201
198.6499938964844
199.19000244140625
198.38999938964844
199.6999969482422
207.66000366210935
205.0099945068359
205.80999755859375
205.47999572753903
208.52999877929688
209.7899932861328
206.4199981689453
208.72999572753903
208.47999572753903
211.67999267578125
212.0500030517578
214.3800048828125
212.16000366210935
211.8000030517578
210.3999938964844
206.3000030517578
201.8000030517578
205.22000122070313
210.3000030517578
207.2899932861328
206.75
206.9900054931641
206.1499938964844
208.16000366210935
206.72999572753903
207.3000030517578
205.6999969482422
208.5099945068359
207.8699951171875
208.13999938964844
214.8000030517578
215.77999877929688
219.6999969482422
207.77999877929688
203.5399932861328
196.80999755859375
200.3300018310547
198
198.1300048828125
202
204.3300018310547
202.9900054931641
203.4900054931641
204.67999267578125
202.88999938964844
205.2899932861328
200.13999938964844
202.0099945068359
205.5800018310547
204.72000122070313
204.91000366210935
204.8500061035156
207.22000122070313
202.16000366210935
203.4499969482422
202.08999633789065
203.82000732421875
205.47000122070313
209.55999755859375
214.1499938964844
216
212.13999938964844
208.6000061035156
207.33999633789065
203.1699981689453
203.9600067138672
205.55999755859375
207.86000061035156
200.8000030517578
198.5800018310547
199.05999755859375
189.8300018310547
191.58999633789065
190.6999969482422
189.1999969482422
191.5099945068359
203.38999938964844
208.32000732421875
206.6699981689453
203.4600067138672
199.97999572753903
201.8999938964844
198.97000122070313
198.5099945068359
194.8800048828125
194.5099945068359
194.2599945068359
197.44000244140625
196.44000244140625
196.57000732421875
197.4600067138672
198.72000122070313
200.52000427246097
200.72000122070313
200.75
200.2400054931641
200.80999755859375
203.9900054931641
205.2599945068359
206.9199981689453
204.41000366210935
207.75
209.9900054931641
212.11000061035156
213.5099945068359
215.47999572753903
217.92999267578125
217.82000732421875
214.88999938964844
216.33999633789065
214.0099945068359
214.58999633789065
216.8000030517578
215.6300048828125
214.5
216.3999938964844
213.5800018310547
206.5
199.5099945068359
200
202.44000244140625
199.1499938964844
198.5800018310547
199.3999938964844
195.6999969482422
195.27000427246097
197.0800018310547
199.94000244140625
197.13999938964844
194.75
192
196.0500030517578
194.5800018310547
196.80999755859375
194.07000732421875
198.7100067138672
202.4600067138672
199.1499938964844
199.30999755859375
199.52000427246097
200.52000427246097
200.2899932861328
203.1499938964844
204.5500030517578
202.38999938964844
198.1499938964844
199.11000061035156
201.08999633789065
197.9499969482422
193.22999572753903
192.05999755859375
195.5099945068359
190.36000061035156
194.02999877929688
195.8000030517578
193.9900054931641
190.47999572753903
190.3000030517578
193.77000427246097
188.8500061035156
191.9900054931641
190.1000061035156
192.02000427246097
188.1000061035156
190.3699951171875
191.1300048828125
190.7400054931641
188.52000427246097
192.0500030517578
194.4499969482422
196.2599945068359
195.02999877929688
193.3800048828125
199.67999267578125
201.17999267578125
194.8699951171875
198.7599945068359
201.8999938964844
206.17999267578125
205.5800018310547
204.3699951171875
204.7400054931641
205.3000030517578
203.72000122070313
205.19000244140625
203.8800048828125
208.32000732421875
208.16000366210935
207.2599945068359
209.5
211.11000061035156
212.3699951171875
211.47000122070313
216.66000366210935
220.0500030517578
218.1499938964844
219.6199951171875
218.77000427246097
221.25
219.22000122070313
218.3999938964844
223.2400054931641
222.88999938964844
221.88999938964844
221.4600067138672
218.5500030517578
219.25
220.9199981689453
219.66000366210935
217.9199981689453
218.02000427246097
222.9499969482422
221.38999938964844
224.5
224.5
223.61000061035156
220.3999938964844
219.9199981689453
217.0800018310547
216.9499969482422
216
219.2599945068359
218.92999267578125
218.7899932861328
217.80999755859375
220.97000122070313
221
220.1699981689453
220.77999877929688
218.8000030517578
223.2599945068359
223.1699981689453
224.7400054931641
226.8500061035156
226.30999755859375
229.42999267578125
227.72999572753903
228.69000244140625
229.77999877929688
227.69000244140625
229.19000244140625
231.3300018310547
231.47000122070313
232.8300018310547
231.80999755859375
233.02999877929688
229.16000366210935
228.4900054931641
230.63999938964844
229.2100067138672
229.7400054931641
228.5500030517578
229.42999267578125
230.1300048828125
233.52999877929688
222.5399932861328
222.9600067138672
219.1699981689453
216.2400054931641
216.0399932861328
216.3699951171875
216.44000244140625
215.77000427246097
213.8800048828125
214.8699951171875
213.91000366210935
214.38999938964844
211.9600067138672
211.7400054931641
210.3000030517578
209.44000244140625
210.6000061035156
211.5500030517578
208.7100067138672
211.83999633789065
213.0399932861328
214.69000244140625
213.36000061035156
211.9600067138672
212.72999572753903
214.66000366210935
216.1499938964844
216.2599945068359
218.5099945068359
220.5
220.22999572753903
220.25
222.72000122070313
221.8999938964844
221.1699981689453
221.0800018310547
221.9499969482422
224.27000427246097
224.72999572753903
218.77000427246097
214.0800018310547
213.72000122070313
214.8699951171875
216.47999572753903
217.77000427246097
213.8999938964844
205.66000366210935
205.72999572753903
205.0099945068359
206.67999267578125
205.3500061035156
206.6300048828125
208.19000244140625
209.6300048828125
205.94000244140625
204.8300018310547
204.6699981689453
209.97000122070313
213.22999572753903
214.47000122070313
214.41000366210935
215.58999633789065
214.2400054931641
216.0800018310547
218.75
219.52000427246097
215.7100067138672
211.8300018310547
210.7100067138672
222.6699981689453
223.07000732421875
225.7100067138672
226.08999633789065
230.52999877929688
232.66000366210935
232.72000122070313
233.5800018310547
231.69000244140625
233.13999938964844
236.0500030517578
239.2100067138672
239.69000244140625
239.5
241.02000427246097
245.6999969482422
241.5
241.8999938964844
245.38999938964844
241.02000427246097
244.4600067138672
239.91000366210935
238.1499938964844
240.72999572753903
238.61000061035156
240.0399932861328
244.27999877929688
242.92999267578125
240.55999755859375
244.6999969482422
242.9199981689453
238.07000732421875
241.72000122070313
239.9199981689453
242.11000061035156
241.1999969482422
244.3000030517578
246.72999572753903
249.63999938964844
252
252.41000366210935
255.92999267578125
254.30999755859375
253.82000732421875
252.11000061035156
250.42999267578125
243.5099945068359
241.82000732421875
237.7100067138672
236.6000061035156
236.2400054931641
238.25
229.86000061035156
226.47999572753903
220.1000061035156
217.2400054931641
216.52999877929688
217.13999938964844
220.1000061035156
212.75
208.42999267578125
207.44000244140625
211.58999633789065
217.17999267578125
216.8500061035156
223.47999572753903
218.5500030517578
218.42999267578125
214.3999938964844
216.82000732421875
219.52999877929688
212.72000122070313
214.22999572753903
213.55999755859375
216.3000030517578
212.25
208.3699951171875
208.22000122070313
206.6699981689453
202.94000244140625
209.82000732421875
214.19000244140625
213.72000122070313
216.0399932861328
217.8500061035156
218.72999572753903
217.8699951171875
214.8500061035156
206.8300018310547
209.58999633789065
208.27999877929688
204.16000366210935
199.42999267578125
204.38999938964844
206.3500061035156
212.66000366210935
220.75
214.9199981689453
218.0800018310547
211.8300018310547
215.11000061035156
215.75
219.7400054931641
221.3000030517578
222.1199951171875
222.4600067138672
225.27000427246097
226.5500030517578
223.3999938964844
220
220.6999969482422
218.77999877929688
213.8500061035156
213.33999633789065
215.3300018310547
215.3999938964844
213.32000732421875
218.27999877929688
219.42999267578125
212.5500030517578
205.8500061035156
211.1699981689453
205.5800018310547
203.61000061035156
208.4199981689453
178.69000244140625
175
183.13999938964844
186.47999572753903
175.75
172.0500030517578
164.86000061035156
167.69000244140625
166.94000244140625
164.41000366210938
165.11000061035156
164.5500030517578
168.52000427246094
162.52000427246094
163.4499969482422
165.55999755859375
166.7100067138672
166.6199951171875
170.97999572753906
172.7100067138672
176.32000732421875
174.5500030517578
174.3699951171875
180.3300018310547
177.6999969482422
177.75999450683594
179.0800018310547
177.2100067138672
173.61000061035156
169.10000610351563
162.6699981689453
161.17999267578125
163.8800048828125
156.50999450683594
157.5399932861328
160.67999267578125
157.77000427246094
163.88999938964844
169.27000427246094
168.85000610351563
164.25999450683594
166.25999450683594
167.3300018310547
170.80999755859375
172.3000030517578
176.05999755859375
178.6199951171875
178.6300048828125
175.83999633789063
174.42999267578125
175.27000427246094
173.99000549316406
177.47999572753906
175.6300048828125
181.82000732421875
183.5800018310547
186.7599945068359
185.3000030517578
181.44000244140625
177.27999877929688
181.38999938964844
182.5399932861328
189.16000366210935
193.1199951171875
193.11000061035156
195.5399932861328
197.1999969482422
198.6999969482422
197.6499938964844
196.2400054931641
199.8500061035156
197.27999877929688
202.08999633789065
204.3300018310547
204
204.77999877929688
206.47000122070313
201.47000122070313
196.0099945068359
194.17999267578125
193.3800048828125
194.61000061035156
187.5099945068359
184.0800018310547
181.75
182.22000122070313
182.42999267578125
181.4499969482422
182.2899932861328
186.52999877929688
187.3300018310547
190.55999755859375
189.0399932861328
178.75
178.33999633789063
174.6199951171875
175.02999877929688
176.27000427246094
174.72999572753906
176.72000122070313
174.63999938964844
173.6999969482422
173.3800048828125
172.52999877929688
177.2899932861328
176.1699981689453
173.6999969482422
179.3000030517578
183.4600067138672
183.8699951171875
182.0800018310547
177.86000061035156
176.99000549316406
174.88999938964844
175.67999267578125
176.85000610351563
174.0800018310547
179.5500030517578
182.88999938964844
182.1000061035156
178.6699981689453
179.14999389648438
182.1999969482422
187.82000732421875
184.9900054931641
185.7899932861328
203.3699951171875
200.4600067138672
196.97000122070313
186.61000061035156
180.19000244140625
176.69000244140625
177.8800048828125
180.72999572753903
178.32000732421875
191.1199951171875
192.38999938964844
190.4499969482422
195.52999877929688
197.5500030517578
195.5500030517578
194.25
195.5099945068359
197.66000366210935
199.30999755859375
198.8699951171875
197.75
194.9600067138672
199.80999755859375
204.57000732421875
202.1000061035156
197.2899932861328
197.4499969482422
195.9900054931641
197.3999938964844
197.6699981689453
199.69000244140625
202.3500061035156
200.86000061035156
199.6699981689453
200.6499938964844
200.4900054931641
202.7400054931641
204.80999755859375
203.42999267578125
203.72000122070313
204.07000732421875
201.1300048828125
205.3800048828125
205.44000244140625
201.9199981689453
205.55999755859375
200.0399932861328
205.30999755859375
208.25
208
211.6699981689453
212.94000244140625
213.91000366210935
214.47999572753903
212.32000732421875
211.63999938964844
214.91000366210935
215.5099945068359
215.5099945068359
214.9499969482422
217.88999938964844
218.52000427246097
216.19000244140625
218.0500030517578
220.72999572753903
222.3699951171875
217.72999572753903
213.72999572753903
215.86000061035156
212.36000061035156
208.08999633789065
210.17999267578125
212.8699951171875
213.82000732421875
213.5800018310547
207.4199981689453
204.7100067138672
203.8699951171875
203.02000427246097
202
198.3800048828125
198.27999877929688
196.8300018310547
196.27000427246097
197
200.66000366210935
199.8300018310547
197.9499969482422
198.3300018310547
196.08999633789065
191.1999969482422
191.2599945068359
192.05999755859375
191.8999938964844
194.17999267578125
193.3500061035156
198.17999267578125
200.6000061035156
197.16000366210935
200.6199951171875
201.8800048828125
203.92999267578125
204.1199951171875
205.3699951171875
206.1000061035156
211.3300018310547
213.33999633789065
213.8500061035156
212.44000244140625
213.05999755859375
212.5800018310547
213.69000244140625
212.6000061035156
216.8699951171875
216.4600067138672
217.1300048828125
217.97000122070313
215.6199951171875
215.27000427246097
217.55999755859375
215.63999938964844
212.8300018310547
212.1999969482422
216.8999938964844
221.8000030517578
219.3999938964844
219.61000061035156
222.5800018310547
220.77000427246097
219.4900054931641
219.8699951171875
217.97000122070313
222.94000244140625
220.47000122070313
222.72999572753903
226.08999633789065
224.47000122070313
223.9600067138672
225.9199981689453
227.41000366210935
228.5399932861328
223.02000427246097
222.0399932861328
223.8500061035156
225.9900054931641
224.8500061035156
223.32000732421875
223.27999877929688
226.97000122070313
224.9600067138672
224.36000061035156
220.8300018310547
220.5099945068359
220.97000122070313
223.91000366210935
223.4499969482422
220.7899932861328
224.7100067138672
223.69000244140625
221.69000244140625
220.36000061035156
220.27000427246097
221.3300018310547
219.4499969482422
221.44000244140625
222.80999755859375
222.92999267578125
225.97000122070313
222.91000366210935
222.4499969482422
223.1300048828125
222.4499969482422
225.08999633789065
213.72999572753903
215.8300018310547
216.41000366210935
216.6300048828125
215.30999755859375
215.4600067138672
215.0099945068359
213.6000061035156
213.88999938964844
211.8800048828125
211.0500030517578
210.83999633789065
209.4499969482422
208.27999877929688
210.9499969482422
211.3999938964844
207.88999938964844
208.1300048828125
205.11000061035156
205.25
203.2100067138672
204.61000061035156
203.97000122070313
205.9600067138672
208.2599945068359
206.1300048828125
204.8699951171875
201.11000061035156
201.33999633789065
201.92999267578125
202.9900054931641
205.19000244140625
202.57000732421875
205.7400054931641
206.52999877929688
207.3500061035156
209.1199951171875
207.7899932861328
205.1499938964844
206.25
205.5800018310547
207.75
206.55999755859375
202.2599945068359
198.47999572753903
199.47000122070313
200.41000366210935
200.72000122070313
199.72000122070313
200.3999938964844
200.75
200.3300018310547
199.72000122070313
200.94000244140625
200.2899932861328
200.47000122070313
202.58999633789065
202.52999877929688
202.33999633789065
201.30999755859375
204.5
205.0800018310547
207.2100067138672
207.77000427246097
208.2899932861328
210.08999633789065
208.92999267578125
207.47000122070313
211.17999267578125
214.27000427246097
213.0399932861328
211.66000366210935
208.1199951171875
206.4199981689453
206.8699951171875
206.47000122070313
204.52999877929688
192.6300048828125
198.1300048828125
199.66000366210935
194.52999877929688
200.3500061035156
202.4900054931641
203.30999755859375
203.86000061035156
205.02000427246097
204.0399932861328
207.2599945068359
208.1199951171875
208.1000061035156
206.5500030517578
209.32000732421875
210.1199951171875
210.8800048828125
212.6000061035156
214.16000366210935
213.22999572753903
